node_name,texture,prop_id,collision,grid_x,grid_y,world_x,world_y
Wall_type2_var1_n_br_9,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,13.44,33.4937,23.2829
Wall_type2_var1_n_in_e_v_0,Wall/Type_2_Variation_1_North,wall_b1_n,yes,67.79,48.58,9.601,28.8635
Wall_type2_var1_n_in_e_v_2,Wall/Type_2_Variation_1_North,wall_b1_n,yes,67.79,51.25,8.2677,29.5249
Wall_type2_var1_n_in_e_v_4,Wall/Type_2_Variation_1_North,wall_b1_n,yes,67.79,53.92,6.9343,30.1863
Wall_type2_var1_n_in_e_v_6,Wall/Type_2_Variation_1_North,wall_b1_n,yes,67.79,56.58,5.601,30.8477
Wall_type2_var1_n_in_e_v_8,Wall/Type_2_Variation_1_North,wall_b1_n,yes,67.79,59.25,4.2677,31.5091
Wall_type2_var1_n_in_w_v_0,Wall/Type_2_Variation_1_North,wall_b1_n,yes,7.79,59.25,-25.7323,16.6273
Wall_type2_var1_n_in_w_v_2,Wall/Type_2_Variation_1_North,wall_b1_n,yes,7.79,56.58,-24.399,15.9658
Wall_type2_var1_n_in_w_v_4,Wall/Type_2_Variation_1_North,wall_b1_n,yes,7.79,53.92,-23.0657,15.3044
Wall_type2_var1_n_in_w_v_6,Wall/Type_2_Variation_1_North,wall_b1_n,yes,7.79,51.25,-21.7323,14.643
Wall_type2_var1_n_in_w_v_8,Wall/Type_2_Variation_1_North,wall_b1_n,yes,7.79,48.58,-20.399,13.9816
Wall_type2_var1_n_lt_0,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,79.83,-39.7267,19.8942
Wall_type2_var1_n_lt_10,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,66.27,-32.947,16.531
Wall_type2_var1_n_lt_12,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,63.56,-31.5911,15.8584
Wall_type2_var1_n_lt_14,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,60.85,-30.2351,15.1858
Wall_type2_var1_n_lt_16,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,58.14,-28.8792,14.5132
Wall_type2_var1_n_lt_18,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,55.42,-27.5233,13.8405
Wall_type2_var1_n_lt_2,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,77.12,-38.3707,19.2215
Wall_type2_var1_n_lt_20,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,52.71,-26.1674,13.1679
Wall_type2_var1_n_lt_22,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,50.0,-24.8114,12.4953
Wall_type2_var1_n_lt_24,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,47.29,-23.4555,11.8226
Wall_type2_var1_n_lt_26,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,44.58,-22.0996,11.15
Wall_type2_var1_n_lt_28,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,41.86,-20.7436,10.4774
Wall_type2_var1_n_lt_30,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,39.15,-19.3877,9.8048
Wall_type2_var1_n_lt_32,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,36.44,-18.0318,9.1321
Wall_type2_var1_n_lt_34,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,33.73,-16.6758,8.4595
Wall_type2_var1_n_lt_36,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,31.02,-15.3199,7.7869
Wall_type2_var1_n_lt_38,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,28.31,-13.964,7.1143
Wall_type2_var1_n_lt_4,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,74.41,-37.0148,18.5489
Wall_type2_var1_n_lt_40,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,25.59,-12.608,6.4416
Wall_type2_var1_n_lt_42,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,22.88,-11.2521,5.769
Wall_type2_var1_n_lt_44,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,20.17,-9.8962,5.0964
Wall_type2_var1_n_lt_46,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,17.46,-8.5402,4.4237
Wall_type2_var1_n_lt_48,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,14.75,-7.1843,3.7511
Wall_type2_var1_n_lt_50,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,12.03,-5.8284,3.0785
Wall_type2_var1_n_lt_52,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,9.32,-4.4724,2.4059
Wall_type2_var1_n_lt_54,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,6.61,-3.1165,1.7332
Wall_type2_var1_n_lt_56,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,3.9,-1.7606,1.0606
Wall_type2_var1_n_lt_58,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,1.19,-0.4046,0.388
Wall_type2_var1_n_lt_6,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,71.7,-35.6589,17.8763
Wall_type2_var1_n_lt_8,Wall/Type_2_Variation_1_North,wall_b1_n,yes,0.38,68.98,-34.3029,17.2037
Wall_type2_var1_s_br_0,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,1.26,39.6016,20.2722
Wall_type2_var1_s_br_10,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,14.82,32.8219,23.6354
Wall_type2_var1_s_br_12,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,17.54,31.466,24.308
Wall_type2_var1_s_br_14,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,20.25,30.1101,24.9806
Wall_type2_var1_s_br_16,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,22.96,28.7542,25.6533
Wall_type2_var1_s_br_18,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,25.67,27.3982,26.3259
Wall_type2_var1_s_br_2,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,3.98,38.2457,20.9449
Wall_type2_var1_s_br_20,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,28.38,26.0423,26.9985
Wall_type2_var1_s_br_22,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,31.1,24.6864,27.6711
Wall_type2_var1_s_br_24,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,33.81,23.3304,28.3438
Wall_type2_var1_s_br_26,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,36.52,21.9745,29.0164
Wall_type2_var1_s_br_28,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,39.23,20.6186,29.689
Wall_type2_var1_s_br_30,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,41.94,19.2626,30.3617
Wall_type2_var1_s_br_32,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,44.65,17.9067,31.0343
Wall_type2_var1_s_br_34,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,47.37,16.5508,31.7069
Wall_type2_var1_s_br_36,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,50.08,15.1948,32.3795
Wall_type2_var1_s_br_38,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,52.79,13.8389,33.0522
Wall_type2_var1_s_br_4,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,6.69,36.8897,21.6175
Wall_type2_var1_s_br_40,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,55.5,12.483,33.7248
Wall_type2_var1_s_br_42,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,58.21,11.127,34.3974
Wall_type2_var1_s_br_44,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,60.93,9.7711,35.0701
Wall_type2_var1_s_br_46,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,63.64,8.4152,35.7427
Wall_type2_var1_s_br_48,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,66.35,7.0592,36.4153
Wall_type2_var1_s_br_50,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,69.06,5.7033,37.0879
Wall_type2_var1_s_br_52,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,71.77,4.3474,37.7606
Wall_type2_var1_s_br_54,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,74.49,2.9914,38.4332
Wall_type2_var1_s_br_58,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.53,80.23,0.146,39.8738
Wall_type2_var1_s_br_6,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,9.4,35.5338,22.2901
Wall_type2_var1_s_br_8,Wall/Type_2_Variation_1_South,wall_b1_s,yes,80.47,12.11,34.1779,22.9628
Wall_type2_var1_s_in_e_v_1,Wall/Type_2_Variation_1_South,wall_b1_s,yes,67.82,49.94,8.9406,29.2103
Wall_type2_var1_s_in_e_v_3,Wall/Type_2_Variation_1_South,wall_b1_s,yes,67.83,52.61,7.6073,29.8718
Wall_type2_var1_s_in_e_v_5,Wall/Type_2_Variation_1_South,wall_b1_s,yes,67.82,55.28,6.2739,30.5332
Wall_type2_var1_s_in_e_v_7,Wall/Type_2_Variation_1_South,wall_b1_s,yes,67.82,57.94,4.9406,31.1946
Wall_type2_var1_s_in_w_v_1,Wall/Type_2_Variation_1_South,wall_b1_s,yes,7.82,57.94,-25.0594,16.3127
Wall_type2_var1_s_in_w_v_3,Wall/Type_2_Variation_1_South,wall_b1_s,yes,7.82,55.28,-23.7261,15.6513
Wall_type2_var1_s_in_w_v_5,Wall/Type_2_Variation_1_South,wall_b1_s,yes,7.83,52.61,-22.3927,14.9899
Wall_type2_var1_s_in_w_v_7,Wall/Type_2_Variation_1_South,wall_b1_s,yes,7.82,49.94,-21.0594,14.3284
Wall_type2_var1_s_lt_1,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,78.5,-39.0425,19.574
Wall_type2_var1_s_lt_11,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,64.94,-32.2628,16.2109
Wall_type2_var1_s_lt_13,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,62.23,-30.9069,15.5382
Wall_type2_var1_s_lt_15,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,59.52,-29.5509,14.8656
Wall_type2_var1_s_lt_17,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,56.81,-28.195,14.193
Wall_type2_var1_s_lt_19,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,54.09,-26.8391,13.5204
Wall_type2_var1_s_lt_21,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,51.38,-25.4831,12.8477
Wall_type2_var1_s_lt_23,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,48.67,-24.1272,12.1751
Wall_type2_var1_s_lt_25,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,45.96,-22.7713,11.5025
Wall_type2_var1_s_lt_27,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,43.25,-21.4153,10.8299
Wall_type2_var1_s_lt_29,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,40.54,-20.0594,10.1572
Wall_type2_var1_s_lt_3,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,75.79,-37.6865,18.9014
Wall_type2_var1_s_lt_31,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,37.82,-18.7035,9.4846
Wall_type2_var1_s_lt_33,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,35.11,-17.3475,8.812
Wall_type2_var1_s_lt_35,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,32.4,-15.9916,8.1393
Wall_type2_var1_s_lt_37,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,29.69,-14.6357,7.4667
Wall_type2_var1_s_lt_39,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,26.98,-13.2797,6.7941
Wall_type2_var1_s_lt_41,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,24.26,-11.9238,6.1215
Wall_type2_var1_s_lt_43,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,21.55,-10.5679,5.4488
Wall_type2_var1_s_lt_45,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,18.84,-9.2119,4.7762
Wall_type2_var1_s_lt_47,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,16.13,-7.856,4.1036
Wall_type2_var1_s_lt_49,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,13.42,-6.5001,3.431
Wall_type2_var1_s_lt_5,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,73.08,-36.3306,18.2288
Wall_type2_var1_s_lt_51,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,10.7,-5.1441,2.7583
Wall_type2_var1_s_lt_53,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,7.99,-3.7882,2.0857
Wall_type2_var1_s_lt_55,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,5.28,-2.4323,1.4131
Wall_type2_var1_s_lt_57,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,2.57,-1.0763,0.7404
Wall_type2_var1_s_lt_7,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,70.37,-34.9747,17.5561
Wall_type2_var1_s_lt_9,Wall/Type_2_Variation_1_South,wall_b1_s,yes,0.42,67.65,-33.6187,16.8835
Wall_type2_var1_w_bl_0,Wall/Type_2_Variation_1_West,wall_b1_w,yes,79.75,80.61,-0.4281,39.7735
Wall_type2_var1_w_bl_10,Wall/Type_2_Variation_1_West,wall_b1_w,yes,66.19,80.61,-7.2077,36.4104
Wall_type2_var1_w_bl_12,Wall/Type_2_Variation_1_West,wall_b1_w,yes,63.48,80.61,-8.5637,35.7377
Wall_type2_var1_w_bl_14,Wall/Type_2_Variation_1_West,wall_b1_w,yes,60.77,80.61,-9.9196,35.0651
Wall_type2_var1_w_bl_16,Wall/Type_2_Variation_1_West,wall_b1_w,yes,58.06,80.61,-11.2755,34.3925
Wall_type2_var1_w_bl_18,Wall/Type_2_Variation_1_West,wall_b1_w,yes,55.34,80.61,-12.6315,33.7198
Wall_type2_var1_w_bl_2,Wall/Type_2_Variation_1_West,wall_b1_w,yes,77.04,80.61,-1.784,39.1009
Wall_type2_var1_w_bl_20,Wall/Type_2_Variation_1_West,wall_b1_w,yes,52.63,80.61,-13.9874,33.0472
Wall_type2_var1_w_bl_22,Wall/Type_2_Variation_1_West,wall_b1_w,yes,49.92,80.61,-15.3433,32.3746
Wall_type2_var1_w_bl_24,Wall/Type_2_Variation_1_West,wall_b1_w,yes,47.21,80.61,-16.6993,31.702
Wall_type2_var1_w_bl_26,Wall/Type_2_Variation_1_West,wall_b1_w,yes,44.5,80.61,-18.0552,31.0293
Wall_type2_var1_w_bl_28,Wall/Type_2_Variation_1_West,wall_b1_w,yes,41.78,80.61,-19.4111,30.3567
Wall_type2_var1_w_bl_30,Wall/Type_2_Variation_1_West,wall_b1_w,yes,39.07,80.61,-20.7671,29.6841
Wall_type2_var1_w_bl_32,Wall/Type_2_Variation_1_West,wall_b1_w,yes,36.36,80.61,-22.123,29.0115
Wall_type2_var1_w_bl_34,Wall/Type_2_Variation_1_West,wall_b1_w,yes,33.65,80.61,-23.4789,28.3388
Wall_type2_var1_w_bl_36,Wall/Type_2_Variation_1_West,wall_b1_w,yes,30.94,80.61,-24.8349,27.6662
Wall_type2_var1_w_bl_38,Wall/Type_2_Variation_1_West,wall_b1_w,yes,28.22,80.61,-26.1908,26.9936
Wall_type2_var1_w_bl_4,Wall/Type_2_Variation_1_West,wall_b1_w,yes,74.33,80.61,-3.14,38.4282
Wall_type2_var1_w_bl_40,Wall/Type_2_Variation_1_West,wall_b1_w,yes,25.51,80.61,-27.5467,26.3209
Wall_type2_var1_w_bl_42,Wall/Type_2_Variation_1_West,wall_b1_w,yes,22.8,80.61,-28.9027,25.6483
Wall_type2_var1_w_bl_44,Wall/Type_2_Variation_1_West,wall_b1_w,yes,20.09,80.61,-30.2586,24.9757
Wall_type2_var1_w_bl_46,Wall/Type_2_Variation_1_West,wall_b1_w,yes,17.38,80.61,-31.6145,24.3031
Wall_type2_var1_w_bl_48,Wall/Type_2_Variation_1_West,wall_b1_w,yes,14.67,80.61,-32.9705,23.6304
Wall_type2_var1_w_bl_50,Wall/Type_2_Variation_1_West,wall_b1_w,yes,11.95,80.61,-34.3264,22.9578
Wall_type2_var1_w_bl_52,Wall/Type_2_Variation_1_West,wall_b1_w,yes,9.24,80.61,-35.6823,22.2852
Wall_type2_var1_w_bl_54,Wall/Type_2_Variation_1_West,wall_b1_w,yes,6.53,80.61,-37.0383,21.6125
Wall_type2_var1_w_bl_56,Wall/Type_2_Variation_1_West,wall_b1_w,yes,3.82,80.61,-38.3942,20.9399
Wall_type2_var1_w_bl_58,Wall/Type_2_Variation_1_West,wall_b1_w,yes,1.11,80.61,-39.7501,20.2673
Wall_type2_var1_w_bl_6,Wall/Type_2_Variation_1_West,wall_b1_w,yes,71.61,80.61,-4.4959,37.7556
Wall_type2_var1_w_bl_8,Wall/Type_2_Variation_1_West,wall_b1_w,yes,68.9,80.61,-5.8518,37.083
Wall_type2_var1_w_in_e_n_1,Wall/Type_2_Variation_1_West,wall_b1_w,yes,57.61,47.27,5.1689,26.0123
Wall_type2_var1_w_in_e_n_3,Wall/Type_2_Variation_1_West,wall_b1_w,yes,66.9,47.99,9.4522,28.4957
Wall_type2_var1_w_in_e_n_5,Wall/Type_2_Variation_1_West,wall_b1_w,yes,79.26,28.22,25.5191,26.6588
Wall_type2_var1_w_in_e_n_7,Wall/Type_2_Variation_1_West,wall_b1_w,yes,78.31,36.54,20.8842,28.4872
Wall_type2_var1_w_in_s_0,Wall/Type_2_Variation_1_West,wall_b1_w,yes,55.32,71.52,-8.1003,31.4589
Wall_type2_var1_w_in_s_10,Wall/Type_2_Variation_1_West,wall_b1_w,yes,53.91,71.59,-8.8401,31.1268
Wall_type2_var1_w_in_s_2,Wall/Type_2_Variation_1_West,wall_b1_w,yes,43.13,71.72,-14.2948,28.485
Wall_type2_var1_w_in_s_4,Wall/Type_2_Variation_1_West,wall_b1_w,yes,45.85,71.72,-12.9311,29.1613
Wall_type2_var1_w_in_s_6,Wall/Type_2_Variation_1_West,wall_b1_w,yes,48.58,71.72,-11.5674,29.8379
Wall_type2_var1_w_in_s_8,Wall/Type_2_Variation_1_West,wall_b1_w,yes,51.31,71.72,-10.2038,30.5142
Wall_type2_var1_w_in_w_n_1,Wall/Type_2_Variation_1_West,wall_b1_w,yes,9.79,27.96,-9.0891,9.3629
Wall_type2_var1_w_in_w_n_3,Wall/Type_2_Variation_1_West,wall_b1_w,yes,12.45,27.96,-7.7558,10.0243
Wall_type2_var1_w_in_w_n_5,Wall/Type_2_Variation_1_West,wall_b1_w,yes,2.84,27.83,-12.494,7.6052
Wall_type2_var1_w_in_w_n_7,Wall/Type_2_Variation_1_West,wall_b1_w,yes,5.5,27.82,-11.1607,8.2664
Wall_type2_var1_w_tr_1,Wall/Type_2_Variation_1_West,wall_b1_w,yes,2.46,0.61,0.9278,0.7611
Wall_type2_var1_w_tr_11,Wall/Type_2_Variation_1_West,wall_b1_w,yes,16.02,0.61,7.7075,4.1242
Wall_type2_var1_w_tr_13,Wall/Type_2_Variation_1_West,wall_b1_w,yes,18.73,0.61,9.0634,4.7969
Wall_type2_var1_w_tr_15,Wall/Type_2_Variation_1_West,wall_b1_w,yes,21.45,0.61,10.4194,5.4695
Wall_type2_var1_w_tr_17,Wall/Type_2_Variation_1_West,wall_b1_w,yes,24.16,0.61,11.7753,6.1421
Wall_type2_var1_w_tr_19,Wall/Type_2_Variation_1_West,wall_b1_w,yes,26.87,0.61,13.1312,6.8147
Wall_type2_var1_w_tr_21,Wall/Type_2_Variation_1_West,wall_b1_w,yes,29.58,0.61,14.4872,7.4874
Wall_type2_var1_w_tr_23,Wall/Type_2_Variation_1_West,wall_b1_w,yes,32.29,0.61,15.8431,8.16
Wall_type2_var1_w_tr_25,Wall/Type_2_Variation_1_West,wall_b1_w,yes,35.0,0.61,17.199,8.8326
Wall_type2_var1_w_tr_27,Wall/Type_2_Variation_1_West,wall_b1_w,yes,37.72,0.61,18.555,9.5053
Wall_type2_var1_w_tr_29,Wall/Type_2_Variation_1_West,wall_b1_w,yes,40.43,0.61,19.9109,10.1779
Wall_type2_var1_w_tr_3,Wall/Type_2_Variation_1_West,wall_b1_w,yes,5.17,0.61,2.2838,1.4337
Wall_type2_var1_w_tr_31,Wall/Type_2_Variation_1_West,wall_b1_w,yes,43.14,0.61,21.2668,10.8505
Wall_type2_var1_w_tr_33,Wall/Type_2_Variation_1_West,wall_b1_w,yes,45.85,0.61,22.6228,11.5231
Wall_type2_var1_w_tr_35,Wall/Type_2_Variation_1_West,wall_b1_w,yes,48.56,0.61,23.9787,12.1958
Wall_type2_var1_w_tr_37,Wall/Type_2_Variation_1_West,wall_b1_w,yes,51.28,0.61,25.3346,12.8684
Wall_type2_var1_w_tr_39,Wall/Type_2_Variation_1_West,wall_b1_w,yes,53.99,0.61,26.6906,13.541
Wall_type2_var1_w_tr_41,Wall/Type_2_Variation_1_West,wall_b1_w,yes,56.7,0.61,28.0465,14.2136
Wall_type2_var1_w_tr_43,Wall/Type_2_Variation_1_West,wall_b1_w,yes,59.41,0.61,29.4024,14.8863
Wall_type2_var1_w_tr_45,Wall/Type_2_Variation_1_West,wall_b1_w,yes,62.12,0.61,30.7583,15.5589
Wall_type2_var1_w_tr_47,Wall/Type_2_Variation_1_West,wall_b1_w,yes,64.83,0.61,32.1143,16.2315
Wall_type2_var1_w_tr_49,Wall/Type_2_Variation_1_West,wall_b1_w,yes,67.55,0.61,33.4702,16.9042
Wall_type2_var1_w_tr_5,Wall/Type_2_Variation_1_West,wall_b1_w,yes,7.89,0.61,3.6397,2.1063
Wall_type2_var1_w_tr_51,Wall/Type_2_Variation_1_West,wall_b1_w,yes,70.26,0.61,34.8261,17.5768
Wall_type2_var1_w_tr_53,Wall/Type_2_Variation_1_West,wall_b1_w,yes,72.97,0.61,36.1821,18.2494
Wall_type2_var1_w_tr_55,Wall/Type_2_Variation_1_West,wall_b1_w,yes,75.68,0.61,37.538,18.922
Wall_type2_var1_w_tr_57,Wall/Type_2_Variation_1_West,wall_b1_w,yes,78.39,0.61,38.8939,19.5947
Wall_type2_var1_w_tr_7,Wall/Type_2_Variation_1_West,wall_b1_w,yes,10.6,0.61,4.9956,2.779
Wall_type2_var1_w_tr_9,Wall/Type_2_Variation_1_West,wall_b1_w,yes,13.31,0.61,6.3516,3.4516
